source_sheet,source_row,process,section,sub_section,ui_field,ui_mandatory,ui_conditional_required,edit_fix_value,ui_default,ui_validation,employee_group_permanent,employee_group_expat,employee_group_retirement,employee_group_temp_intern_contingent,employee_group_dvt,hr_require_validation_logic,require_hr_confirm,hr_confirm_detail,remark,edit_type,maintain_by_hris,maintain_by_hrbp,maintain_by_spd,maintain_by_supervisor,maintain_by_employee,db_table,db_field,db_type,db_length,lov_if_any,ui_revise_require,revise_or_not,check_1,fix_1,check_2,fix_2
Employee file,126,Hiring,Personal Information,Dependents,House Number,Not Required,,,,,,,,,,,,,,Direct edit,,,,,,Dependens,,,,,,,,,,
Employee file,127,Hiring,Personal Information,Dependents,Building,Not Required,,,,,,,,,,,,The system shall maintain child information under the Dependents sub-section. All dependent records shall be used for benefit integration.,,Direct edit,,,,,,Dependens,,,,,,,,,,
Employee file,128,Hiring,Personal Information,Dependents,Floor,Not Required,,,,,,,,,,,,,,Direct edit,,,,,,Dependens,,,,,,,,,,
Employee file,129,Hiring,Personal Information,Dependents,Village,Not Required,,,,,,,,,,,,,,Direct edit,,,,,,Dependens,,,,,,,,,,
Employee file,130,Hiring,Personal Information,Dependents,Moo,Not Required,,,,,,,,,,,,,,Direct edit,,,,,,Dependens,,,,,,,,,,
Employee file,131,Hiring,Personal Information,Dependents,Lane / Soi,Not Required,,,,,,,,,,,,,,Direct edit,,,,,,Dependens,,,,,,,,,,
Employee file,132,Hiring,Personal Information,Dependents,Street,Not Required,,,,,,,,,,,,,,Direct edit,,,,,,Dependens,,,,,,,,,,
Employee file,133,Hiring,Personal Information,Dependents,Province,Not Required,,,,IF dependents are added THEN this field is required,,,,,,,,,,Direct edit,,,,,,Dependens,,,,,,,,,,
Employee file,134,Hiring,Personal Information,Dependents,District,Not Required,,,,IF dependents are added THEN this field is required,,,,,,,,,,Direct edit,,,,,,Dependens,,,,,,,,,,
Employee file,135,Hiring,Personal Information,Dependents,Sub-District,Not Required,,,,IF dependents are added THEN this field is required,,,,,,,,,,Direct edit,,,,,,Dependens,,,,,,,,,,
Employee file,136,Hiring,Personal Information,Dependents,Postal Code,Not Required,,,,IF dependents are added THEN this field is required,,,,,,,,,,Direct edit,,,,,,Dependens,,,,,,,,,,
Employee file,147,Hiring,Job Information,Job Information,OK to Rehire,,,,,,Not require,Not require,Not require,Not require,Not require,"Default is based on the reason for resignation; however, HR can modify.",Require,employee group relelated fields,move to other page ( not require to add info on hiring process) -> move to termination process : employee (no require) -> manager process (require),Take action: Change Job and Compensation Info,,,,,,Emp Job Info,OK_TO_REHIRE,LOV,,Yes/No,,,,,,
Employee file,149,Hiring,Job Information,Job Information,Additional Information (Termination),,,,,,Not require,Not require,Not require,Not require,Not require,,Require,employee group relelated fields,,Take action: Change Job and Compensation Info,,,,,,Emp Job Info,TERMINATE_REMARK,,,,,,,,,
Employee file,150,Hiring,Job Information,,Business unit,,,,,,,,,,,,,,,,,,,,,Emp Job Info,BU_CODE,,,,,,,,,
Employee file,152,Hiring,Job Information,Target Position,Company,Required,Required,,Default Company Code based on value entered in the Identity section (not allow to edit),,,,,,,,,,,,,,,,,Emp Job Info,COMPANY_CODE,,,,,,,,,
Employee file,153,Hiring,Job Information,,Function,,,,,,,,,,,,,,,,,,,,,Emp Job Info,COMPANY_NAME,,,,,,,,,
Employee file,155,Hiring,Job Information,Organization Information,Cost Centre,Required,Required,,Auto-populated from FO master data based on selected Position (editable),,,,,,,,,,"Pending confirm w/p'tik
Group/Business unit /Function/Organization/HR district/Transfer from -> mapping DB?",Take action: Change Job and Compensation Info,,,,,,Emp Job Info,COSTCENTER,,,,,,,,,
Employee file,156,Hiring,Job Information,Organization Information,Point of Sales,Required/Not required,Required,,Auto-populated from FO master data based on selected Position (editable),,,,,,,,,,,Take action: Change Job and Compensation Info,,,,,,Emp Job Info,POINT_OF_SALE,,,,,,,,,
Employee file,157,Hiring,Job Information,Job Information,Country,Required,Required,,Auto-populated from FO master data based on selected Position,,Require,Require,Require,Require,Require,,Require,employee group relelated fields,,Take action: Change Job and Compensation Info,,,,,,Emp Job Info,COUNTRY,,,,,,,,,
Employee file,158,Hiring,Job Information,Organization Information,Policy Profile,Required,Required,,Auto-populated from FO master data based on selected Position,,,,,,,,,Cancel,,Take action: Change Job and Compensation Info,,,,,,Emp Job Info,POLICY_PROFILE,,,,,,,,,
Employee file,159,Hiring,Job Information,Organization Information,Group,Required,Required,,Auto-populated from FO master data based on selected Position,,,,,,,,,,,Take action: Change Job and Compensation Info,,,,,,Emp Job Info,GROUP_,,,,,,,,,
Employee file,163,Hiring,Job Information,Job Information,Employee Group,Required,Required,,,,Required ; Driver field,Required ; Driver field,Required ; Driver field,Required ; Driver field,Required ; Driver field,,Require,employee group relelated fields,,Take action: Change Job and Compensation Info,,,,,,Emp Job Info,EMPLOYEE_GROUP,,,FO masterdata,,,,,,
Employee file,164,Hiring,Job Information,Job Information,Employee Subgroup,Required,Required,,,,Required ; filter by group,Required ; filter by group,Required ; filter by group,Required ; filter by group,Required ; filter by group,Filter by Employee Group,Require,employee group relelated fields,,Take action: Change Job and Compensation Info,,,,,,Emp Job Info,EMPLOYEE_SUBGROUP,,,FO masterdata,,,,,,
Employee file,165,Hiring,Job Information,Job Information,Job Code,Required,Required,,Auto-populated from FO master data based on selected Position,,Required  (linked to Position),Required  (linked to Position),Required  (linked to Position),Required  (linked to Position),Required  (linked to Position),,Require,employee group relelated fields,,Take action: Change Job and Compensation Info,,,,,,Emp Job Info,JOB_CODE,,,,,,,,,
Employee file,166,Hiring,Job Information,Job Information,Job Role,Required,Required,,Auto-populated from FO master data based on selected Position,,Required  (linked to Position),Required  (linked to Position),Required  (linked to Position),Required  (linked to Position),Required  (linked to Position),,Require,employee group relelated fields,,Take action: Change Job and Compensation Info,,,,,,Emp Job Info,JOB_NAME,,,,,,,,,
Employee file,167,Hiring,Job Information,Job Information,Job Family,Required,Required,,Auto-populated from FO master data based on selected Position,,Required  (linked to Position),Required  (linked to Position),Required  (linked to Position),Required  (linked to Position),Required  (linked to Position),,Require,employee group relelated fields,,Take action: Change Job and Compensation Info,,,,,,Emp Job Info,JOB_FAMILY,,,,,,,,,
Employee file,169,Hiring,Job Information,Job Information,Job Type,Required,Required,,Auto-populated from FO master data based on selected Position,,Required  (linked to Position),Required  (linked to Position),Required  (linked to Position),Required  (linked to Position),Required  (linked to Position),,Require,employee group relelated fields,,Take action: Change Job and Compensation Info,,,,,,Emp Job Info,JOBTYPE,,,,,,,,,
Employee file,170,Hiring,Job Information,Organization Information,Store Brand/ Format,Not Required,Required,,Auto-populated from FO master data based on selected Position,,,,,,,,,,,Take action: Change Job and Compensation Info,,,,,,Emp Job Info,STORE_FORMAT_CODE,,,,,,,,,
Employee file,173,Hiring,Job Information,Organization Information,Store/ Branch Code,Required,Required,,Auto-populated from FO master data based on selected Position,,,,,,,,,,,Take action: Change Job and Compensation Info,,,,,,Emp Job Info,BRANCH_CODE,,,,,,,,,
Employee file,178,Hiring,Job Information,Organization Information,Brand,Not Required,Required,,Auto-populated from FO master data based on selected Position,,,,,,,,,,,Take action: Change Job and Compensation Info,,,,,,Emp Job Info,BRAND_CODE,,,,,,,,,
Employee file,180,Hiring,Job Information,Organization Information,Zone,Required,Required,,Auto-populated from FO master data based on selected Position (editable),,,,,,,,,,,Take action: Change Job and Compensation Info,,,,,,Emp Job Info,ZONE,,,,,,,,,
Employee file,181,Hiring,Job Information,Target Position,Position,Required,Required,,"After selecting Position, user can click to view the organization chart","IF “Enter Manager to Filter Positions” is selected
THEN filter Positions based on the selected Manager",,,,,,,,,,,,,,,,Emp Job Info,POSITION_CODE,,,,,,,,,
Employee file,185,Hiring,Job Information,Job Information,Corporate Title,,,,Auto-populated from FO master data based on selected Position (editable),,"Required (Editable)
(linked to PG)","Required (Editable)
(linked to PG)","Required (Editable)
(linked to PG)","Temporay/ internship : Not require  (Editable)
H-Contingent Worker : Required (Editable)",Not require  (Editable),,Require,Keep the existing,,Take action: Change Job and Compensation Info,,,,,,Emp Job Info,CORPORATE_TITLE_CODE,LOV,,,,,,,,
Employee file,189,Hiring,Job Information,Time Information,Time Management Status,Require,Require,,Auto-populated from EC Conditions,,,,,,,,,,,,,,,,,Emp Job Info,TIME_MANANGEMT_STATUS,,,,,,,,,
Employee file,190,Hiring,Job Information,Organization Information,Work Location,Required,Required,,Auto-populated from FO master data based on selected Position (editable),,,,,,,,,,,Take action: Change Job and Compensation Info,,,,,,Emp Job Info,WORK_LOCATION_CODE,,,,,,,,,
Employee file,193,Hiring,Job Information,Organization Information,SSO Location,Required,Required,,Auto-populated from FO master data based on selected Position,,,,,,,,,,,Take action: Change Job and Compensation Info,,,,,,Emp Job Info,SSO_LOCATION,,,,,,,,,
Employee file,195,Hiring,Job Information,Time Information,FTE,Require,Require,,Auto-populated from FO master data based on selected Position,,,,,,,,,,,,,,,,,Emp Job Info,FTE,,,,,,,,,
Employee file,197,Hiring,Job Information,Job Information,Supervisor ID,,Required,,Auto-populated from FO master data based on selected Position (editable).,,Required (linked to Position) except Level N (ตำแหน่งสูงสุด),Required (linked to Position) except Level N (ตำแหน่งสูงสุด),Required (linked to Position) except Level N (ตำแหน่งสูงสุด),Required (linked to Position) except Level N (ตำแหน่งสูงสุด),Required (linked to Position) except Level N (ตำแหน่งสูงสุด),,Require,employee group relelated fields,,Take action: Change Job and Compensation Info,,,,,,Emp Job Info,SUPERVISOR_ID,,,,,,,,,
Employee file,198,Hiring,Job Information,Job Information,Personnel Grade,,,,,,Required  (linked to employee subgroup),Required  (linked to employee subgroup),Required  (linked to employee subgroup),Not require,Not require,,Require,employee group relelated fields,,Take action: Change Job and Compensation Info,,,,,,Emp Job Info,PG,,,,,,,,,
Employee file,199,Hiring,Job Information,Job Information,Job Grade,,,,,,Required  (linked to Position),Required  (linked to Position),Required  (linked to Position),Required  (linked to Position),Required  (linked to Position),,Require,employee group relelated fields,,Take action: Change Job and Compensation Info,,,,,,Emp Job Info,JG,,,,,,,,,
Employee file,200,Hiring,Job Information,Time Information,Standard Weekly Hours,ttac,Require,,Auto-populated from FO master data based on selected Position,,,,,,,,,,,,,,,,,Emp Job Info,STANDARD_WEEKLY_HR,,,,,,,,,
Employee file,201,Hiring,Job Information,Time Information,Daily Working Hours,Require,Require,,Auto-populated from FO master data based on selected Position,,,,,,,,,,,,,,,,,Emp Job Info,DAILY_WORKING_HR,,,,,,,,,
Employee file,202,Hiring,Job Information,Time Information,Working Days per Week,Require,Require,,Auto-populated from FO master data based on selected Position,,,,,,,,,,,,,,,,,Emp Job Info,WORKING_DAY_PER_WEEK,,,,,,,,,
Employee file,203,Hiring,Job Information,Time Information,Work Schedule,Require,Require,,Auto-populated from FO master data based on selected Position (editable),,,,,,,,,,,,,,,,,Emp Job Info,WORK_SCHEDULE,,,,,,,,,
Employee file,204,Hiring,Job Information,Time Information,Holiday Type Condition,Not Required,Not Required,,,,,,,,,,,,,,,,,,,Emp Job Info,HOLIDAY_TYPE_CONDITION,,,,,,,,,
Employee file,205,Hiring,Job Information,Organization Information,Time Zone,Required,Required,,Auto-populated from FO master data based on selected Position,,,,,,,,,,,Take action: Change Job and Compensation Info,,,,,,Emp Job Info,TIMEZONE,,,,,,,,,
Employee file,206,Hiring,Job Information,Job Information,Contract Type,,,,,,"Required ; default as ""regular"" (LOV, editable)","Required ; default as ""regular"" (LOV, editable)",required (LOV),required (LOV),"required (LOV, editable)",,Require,employee group relelated fields,,Take action: Change Job and Compensation Info,,,,,,Emp Job Info,CONTRACT_TYPE,,,,,,,,,
Employee file,207,Hiring,Job Information,Time Information,O.T. Flag,Require,Require,,Default as No (editable),,,,,,,,,,,,,,,,,Emp Job Info,OT_FLAG,,,,,,,,,
Employee file,208,Hiring,Job Information,Job Information,Contract End Date,,,,,,Not Required (Hidden),Not Required (Hidden),Required  (linked to Contract Type),"Not Required (Hidden when select longTerm)
Required  (linked to Contract Type)",Required  (linked to Contract Type),,Require,employee group relelated fields,,Take action: Change Job and Compensation Info,,,,,,Emp Job Info,CONTRACT_ENDDATE,,,,,,,,,
Employee file,209,Hiring,Job Information,Job Information,DVT: Project name,,,,,,"Not Required(Hidden)
Required  (linked to Scholarship=Y)",Not Required(Hidden),Not Required (Hidden),Not Required (Hidden),required,,Require,employee group relelated fields,,Take action: Change Job and Compensation Info,,,,,,Emp Job Info,DVT: Project name,,,,,,,,,
Employee file,210,Hiring,Job Information,Job Information,DVT: Partner University,,,,,,"Not Required(Hidden)
Required  (linked to Scholarship=Y)",Not Required(Hidden),Not Required (Hidden),Not Required (Hidden),required,,Require,employee group relelated fields,,Take action: Change Job and Compensation Info,,,,,,Emp Job Info,DVT: Partner University,,,,,,,,,
Employee file,211,Hiring,Job Information,Job Information,DVT: Type,,,,,,"Not Required(Hidden)
Required  (linked to Scholarship=Y)",Not Required(Hidden),Not Required (Hidden),Not Required (Hidden),required,,Require,employee group relelated fields,,Take action: Change Job and Compensation Info,,,,,,Emp Job Info,DVT: Type,,,,,,,,,
Employee file,212,Hiring,Job Information,Job Information,DVT: Degree Level,,,,,,"Not Required(Hidden)
Required  (linked to Scholarship=Y)",Not Required(Hidden),Not Required (Hidden),Not Required (Hidden),required,,Require,employee group relelated fields,,Take action: Change Job and Compensation Info,,,,,,Emp Job Info,DVT: Degree Level,,,,,,,,,
Employee file,213,Hiring,Job Information,Job Information,DVT: Course,,,,,,"Not Required(Hidden)
Required  (linked to Scholarship=Y)",Not Required(Hidden),Not Required (Hidden),Not Required (Hidden),required,,Require,employee group relelated fields,,Take action: Change Job and Compensation Info,,,,,,Emp Job Info,DVT: Course,,,,,,,,,
Employee file,214,Hiring,Job Information,Job Information,DVT: Course of Time,,,,,,"Not Required(Hidden)
Required  (linked to Scholarship=Y)",Not Required(Hidden),Not Required (Hidden),Not Required (Hidden),required,,Require,employee group relelated fields,,Take action: Change Job and Compensation Info,,,,,,Emp Job Info,DVT: Course of Time,,,,,,,,,
Employee file,215,Hiring,Job Information,Job Information,DVT: Academic Year,,,,,,"Not Required(Hidden)
Required  (linked to Scholarship=Y)",Not Required(Hidden),Not Required (Hidden),Not Required (Hidden),required,,Require,employee group relelated fields,,Take action: Change Job and Compensation Info,,,,,,Emp Job Info,DVT: Academic Year,,,,,,,,,
Employee file,216,Hiring,Job Information,Job Information,DVT: Graduation Date,,,,,,Not Required (linked to Scholarship=Y),Not Required(Hidden),Not Required (Hidden),Not Required (Hidden),Not Required,,Require,employee group relelated fields,,Take action: Change Job and Compensation Info,,,,,,Emp Job Info,DVT: Graduation Date,,,,,,,,,
Employee file,217,Hiring,Job Information,Job Information,DVT: Bonding End date,,,,,,Not Required (linked to Scholarship=Y),Not Required(Hidden),Not Required (Hidden),Not Required (Hidden),Not Required,,Require,employee group relelated fields,,Take action: Change Job and Compensation Info,,,,,,,,,,,,,,,,
Employee file,218,Hiring,Job Information,Job Information,Scholarship,,,,,,Not Required,Not Required (Hidden),Not Required (Hidden),Not Required (Hidden),Not Required (Hidden),,Require,checking rule for DVT ( permanent > scholarship > DVT required,,Take action: Change Job and Compensation Info,,,,,,Emp Job Info,Scholarship,,,,,,,,,
Employee file,219,Hiring,Job Information,Time Information,Override Standard Weekly Hours,Not Required,Not Required,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Employee file,220,Hiring,Job Information,Time Information,Day off Type,Not Required,Not Required,,,,Required (linked to Work Schedule),Required (linked to Work Schedule),Required (linked to Work Schedule),Required (linked to Work Schedule),Required (linked to Work Schedule),,Require,"Day off Type (Checkbox Mon-Sun, NoFixed), Special Dayoff 0-3",new requirement?,,,,,,,,,,,,,,,,,
Employee file,221,Hiring,Job Information,Time Information,Holiday Calendar,Not Required,Not Required,,,,,,,,,,,,ดึง data retail field FO (position related) -> checking,,,,,,,,,,,,,,,,,
Employee file,222,Hiring,Job Information,Time Information,Time Recording Variant,Not Required,Not Required,,,,,,,,,,Require,cancel,remove,,,,,,,,,,,,,,,,,
Employee file,229,Hiring,Job Information,Job Information,Probationary Period End Date,,,,,,Required; system up to populated hire date + 119 days,Required; system up to populated hire date + 119 days,Not Required (Hidden),Not Required,Not Required (Hidden),,Require,employee group relelated fields,,Take action: Change Job and Compensation Info,,,,,,Emp Job Info,Probationary Period End Date,,,,,,,,,
Employee file,230,Hiring,Job Information,Job Information,Extended Retirement Date,,,,,,Not Required,Not Required,Not Required,Not Required (Hidden),Not Required (Hidden),,Require,employee group relelated fields,,Take action: Change Job and Compensation Info,,,,,,Emp Job Info,Extended Retirement Date,,,,,,,,,
Employee file,231,Hiring,Job Information,Job Information,Extended Probation Date,,,,,,Not Required,Not Required,Not Required,Not Required,Not Required,,Require,employee group relelated fields,,Take action: Change Job and Compensation Info,,,,,,Emp Job Info,Extended Probation Date,,,,,,,,,
Employee file,233,Hiring,Job Information,Job Information,Attachment,,,,,,Not Required,Not Required,Not Required,Not Required,Not Required,,Require,employee group relelated fields,,Take action: Change Job and Compensation Info,,,,,,Emp Job Info,Attachment,,,,,,,,,
Employee file,234,Hiring,Job Information,Job Information,Band Matching,,,,,,Required (linked to position),Required (linked to position),Required (linked to position),Required (linked to position),Required (linked to position),,Require,employee group relelated fields,,Take action: Change Job and Compensation Info,,,,,,Emp Job Info,Band Matching,,,,,,,,,
Employee file,235,Hiring,Job Information,Job Information,Transfer out to,,,,,,Not Required,Not Required,Not Required,Not Required,Not Required,,Require,employee group relelated fields,"For RF ( สาเหตุการลาออก)
Need to have on termination",Take action: Change Job and Compensation Info,,,,,,,,LOV,,,,,,,,
Employee file,236,Hiring,Job Information,Job Information,Transfer in to,,,,,,Not Required,Not Required,Not Required,Not Required,Not Required,,,,,,,,,,,,,LOV,,,,,,,,
Employee file,237,Hiring,Job Information,Job Information,Band,,,,Auto-populated from FO master data based on selected Position (editable),,"Required (Editable)
(linked to PG)","Required (Editable)
(linked to PG)","Required (Editable)
(linked to PG)","Not require  (Editable)
H-Contingent Worker Required (Editable)",Not require  (Editable),,Require,Keep the existing,,Take action: Change Job and Compensation Info,,,,,,,,,,,,,,,,
Employee file,238,Hiring,Job Information,Job Information,Special Benefit Group,,,,,"IF fill in this field for Flag (BE)
benefit ที่ไม่ได้ใช้ตาม policy (plan ที่ default create enroll จะหายไปแล้วให้ SPD ไป  create เอง) , ตาม policy ไม่ได้อะไรก้ใช้ flag นี้ได้
-NEW / Existing employee",Not Required,Not Required,Not Required,Not Required,Not Required,,Require,employee group relelated fields,,Take action: Change Job and Compensation Info,,,,,,,,,,,,,,,,
Employee file,241,Hiring,Job Information,Employment Details,CG previous Employee ID,Not Required,Not Required,,,,,,,,,,,,,Direct Edit,,,,,,Employment,PREVIOUS_ID,,,,,,,,,
Employee file,242,Hiring,Job Information,Employment Details,Hire Date,Require,Require,,Default same as hiredate same as identity section (editable),,,,,,,,,,,Direct Edit,,,,,,Employment,HIRE_DATE,,,,,,,,,
Employee file,246,Hiring,Job Information,Employment Details,Retire­ment Date,Not Required,Require,,"CPN 1 Jan After 60Y, CRC & CU 1 Mar After 60Y",,,,,,,,,,,Direct Edit,,,,,,Employment,RETIREMENT_DATE,,,,,,,,,
Employee file,247,Hiring,Job Information,Employment Details,Original Start Date,Require,Require,,Default same as hiredate same as identity section (editable),,,,,,,,,,,Direct Edit,,,,,,Employment,ORIGINAL_STARTDATE,,,,,,,,,
Employee file,248,Hiring,Job Information,Employment Details,Seniority Start Date,Require,Require,,Default same as hiredate same as identity section (editable),,,,,,,,,,,,,,,,,Employment,SENIORITY_STARTDATE,,,,,,,,,
Employee file,255,Hiring,Job Information,Employment Details,DVT previous ID,Not Required,Not Required,,,,,,,,,key employee ID (Emp Group F-DVT),,,,Direct Edit,,,,,,Employment,DVT previous ID,,,,,,,,,
Employee file,256,Hiring,Job Information,Employment Details,PF service Date,Not Required,Not Required,,,,,,,,,,,EC Rep ลง PY,,Direct Edit,,,,,,Employment,PF service Date,,,,,,,,,
Employee file,257,Hiring,Job Information,Employment Details,PF service End Date,Not Required,Not Required,,,,,,,,,,,EC Rep ลง PY,,Direct Edit,,,,,,Employment,PF service End Date,,,,,,,,,
