source_sheet,source_row,process,section,sub_section,ui_field,ui_mandatory,ui_conditional_required,edit_fix_value,ui_default,ui_validation,employee_group_permanent,employee_group_expat,employee_group_retirement,employee_group_temp_intern_contingent,employee_group_dvt,hr_require_validation_logic,require_hr_confirm,hr_confirm_detail,remark,edit_type,maintain_by_hris,maintain_by_hrbp,maintain_by_spd,maintain_by_supervisor,maintain_by_employee,db_table,db_field,db_type,db_length,lov_if_any,ui_revise_require,revise_or_not,check_1,fix_1,check_2,fix_2
Employee file,259,Hiring,Job Information,Employment Details,Employee age (Y/M/D),Not Required,Require,,,,,,,,,,,,fields calculate (อายุพนักงาน),,,,,,,,,,,,,,,,,
Employee file,261,Hiring,Job Information,Job Relationships,Relationship Type,Not Required,Require,,,Required if add Job relationships,,,,,,,,,,Take action: Change Job and Compensation Info,,,,,,Job Relationships,RELATIONSHIP TYPE,,,,,,,,,
Employee file,262,Hiring,Job Information,Job Relationships,Name,Not Required,Require,,,Required if add Job relationships,,,,,,,,,,Take action: Change Job and Compensation Info,,,,,,Job Relationships,NAME,,,,,,,,,
Employee file,263,Hiring,Job Information,Work Permit Info,Document Type,,,,,,,,,,,,,,,,,,,,,Work Permit,DOCUMENT TYPE,,,,,,,,,
Employee file,265,Hiring,Job Information,Work Permit Info,Country,,,,,,,,,,,,,,,,,,,,,Work Permit,COUNTRY,,,,,,,,,
Employee file,266,Hiring,Job Information,Work Permit Info,Document Number,,,,,,,,,,,,,,,,,,,,,Work Permit,DOCUMENT_NUMBER,,,,,,,,,
Employee file,267,Hiring,Job Information,Work Permit Info,Issue Date,,,,,,,,,,,,,,,,,,,,,Work Permit,ISSUE_DATE,,,,,,,,,
Employee file,268,Hiring,Job Information,Work Permit Info,Expiry Date,,,,,,,,,,,,,,,,,,,,,Work Permit,EXPIRY_DATE,,,,,,,,,
Employee file,269,Hiring,Job Information,Work Permit Info,Arrival date (VISA),,,,,,,,,,,,,,,,,,,,,Work Permit,Arrival date (VISA),,,,,,,,,
Employee file,270,Hiring,Job Information,Work Permit Info,90 days report (VISA),,,,,,,,,,,,,,,,,,,,,Work Permit,90 days report (VISA),,,,,,,,,
Employee file,271,Hiring,Job Information,Work Permit Info,Attachment,,,,,,,,,,,,,,,,,,,,,Work Permit,ATTACHMENT,,,,,,,,,
Employee file,275,Hiring,Compensation Information,Payment Information,Bank Code,,,,,,,,,,,,,,,,,,,,,Payment Info.,BANK_CODE,,,,,,,,,
Employee file,276,Hiring,Compensation Information,Payment Information,Bank,,,,,,,,,,,,,,,,,,,,,Payment Info.,BANK_NAME,,,,,,,,,
Employee file,277,Hiring,Compensation Information,Payment Information,Account Number,,,,,,,,,,,,,,,,,,,,,Payment Info.,ACCOUNT_NUMBER,,,,,,,,,
Employee file,278,Hiring,Compensation Information,Payment Information,Bank Country/Region,Required,,,,,,,,,,,,,,,,,,,,Payment Info.,BANK_COUNTRY,,,,,,,,,
Employee file,279,Hiring,Compensation Information,Payment Information,Currency,Required,,,,,,,,,,,,,,,,,,,,Payment Info.,CURRENCY,,,,,,,,,
Employee file,280,Hiring,Compensation Information,Payment Information,Payment Method,Required,,,,,,,,,,,,,,,,,,,,Payment Info.,PAYMENT_METHOD,,,,,,,,,
Employee file,281,Hiring,Compensation Information,Payment Information,Pay Type,Required,,,,,,,,,,,,,,,,,,,,Payment Info.,Pay Type,,,,,,,,,
Employee file,286,Hiring,Compensation Information,Compensation,Pay Component,Required,Required,,,,,,,,,,,,,Direct edit,,,,,,Pay Component  Recurring,PAY_COMPONENT_CODE,,,,,,,,,
Employee file,288,Hiring,Compensation Information,Compensation Information,Frequency,Required,Required,,,,,,,,,,,,,Take action: Change Job and Compensation Info,,,,,,Pay Component  Recurring,FREQUENCY_PAY,,,,,,,,,
Employee file,289,Hiring,Compensation Information,Compensation Information,Amount,Required,,,,,,,,,,,,,,Take action: Change Job and Compensation Info,,,,,,Pay Component  Recurring,AMOUNT,,,,,,,,,
Employee file,290,Hiring,Compensation Information,Compensation Information,Currency,Required,Required,,,,,,,,,,,,,Take action: Change Job and Compensation Info,,,,,,Pay Component  Recurring,CURRRENCY,,,,,,,,,
Employee file,291,Hiring,Compensation Information,Compensation Information,pay group,Required,Required,,,,,,,,,,,,,Take action: Change Job and Compensation Info,,,,,,Pay Component  Recurring,PAYGROUP,,,,,,,,,
Employee file,294,Hiring,Compensation Information,Recurring Payments,Pay Component,Not Required,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Employee file,295,Hiring,Compensation Information,Recurring Payments,Amount,Not Required,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Employee file,296,Hiring,Compensation Information,Recurring Payments,Currency,Not Required,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Employee file,297,Hiring,Compensation Information,Recurring Payments,Frequency,Required,Required,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Employee file,298,Hiring,Compensation Information,Compensation,Job country/region,,,,,,,,,,,,,,,Direct edit,,,,,,,,,,,,,,,,
Employee file,299,maintain,Personal Information,Advanced Information,Group of people,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Employee file,300,maintain,Personal Information,Advanced Information,Description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Employee file,301,maintain,Personal Information,Advanced Information,Additional Information - Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Employee file,302,maintain,Personal Information,Advanced Information,Additional Information - URL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Employee file,303,maintain,Personal Information,COI Approval,Approval ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Employee file,304,maintain,Personal Information,COI Approval,Company Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Employee file,305,maintain,Personal Information,COI Approval,Business Nature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Employee file,306,maintain,Personal Information,COI Approval,Business Type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Employee file,307,maintain,Personal Information,COI Approval,Position Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Employee file,308,maintain,Personal Information,COI Approval,Term,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Employee file,309,maintain,Personal Information,COI Approval,Start Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Employee file,310,maintain,Personal Information,COI Approval,End Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Employee file,311,maintain,Personal Information,COI Approval,Compensation Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Employee file,312,maintain,Personal Information,COI Approval,Approved Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Employee file,313,maintain,Personal Information,COI Approval,Attachment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Employee file,314,maintain,Employment Information,Employment Information,Org. Chart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Employee file,315,maintain,Employment Information,Employment Details,Hire Date,,,,,,,,,,,,,,,,,,,,,,,Text,,,,,,,,
Employee file,316,maintain,Employment Information,Employment Details,Original Start Date,,,,,,,,,,,,,,,,,,,,,,,Text,,,,,,,,
Employee file,317,maintain,Employment Information,Employment Details,Seniority Start Date,,,,,,,,,,,,,,,,,,,,,,,Text,,,,,,,,
Employee file,318,maintain,Employment Information,Employment Details,Year of service,,,,,,,,,,,,,,,,,,,,,,,Text,,,,,,,,
Employee file,319,maintain,Employment Information,Employment Details,Pass Probation Date/Confirm Date,,,,,,,,,,,,,,,,,,,,,,,Text,,,,,,,,
Employee file,320,maintain,Employment Information,Employment Details,Current Corporate Title Effective Date,,,,,,,,,,,,,,,,,,,,,,,Text,,,,,,,,
Employee file,321,maintain,Employment Information,Employment Details,Current Years in Corporate Title,,,,,,,,,,,,,,,,,,,,,,,Text,,,,,,,,
Employee file,322,maintain,Employment Information,Employment Details,Current JG Effective Date,,,,,,,,,,,,,,,,,,,,,,,Text,,,,,,,,
Employee file,323,maintain,Employment Information,Employment Details,Current Years in JG,,,,,,,,,,,,,,,,,,,,,,,Text,,,,,,,,
Employee file,324,maintain,Employment Information,Employment Details,Current PG Effective Date,,,,,,,,,,,,,,,,,,,,,,,Text,,,,,,,,
Employee file,325,maintain,Employment Information,Employment Details,Current Years in PG,,,,,,,,,,,,,,,,,,,,,,,Text,,,,,,,,
Employee file,326,maintain,Employment Information,Employment Details,Current Position Effective Date,,,,,,,,,,,,,,,,,,,,,,,Text,,,,,,,,
Employee file,327,maintain,Employment Information,Employment Details,Current Years in Position,,,,,,,,,,,,,,,,,,,,,,,Text,,,,,,,,
Employee file,328,maintain,Employment Information,Employment Details,Current Store Branch Effective Date,,,,,,,,,,,,,,,,,,,,,,,Text,,,,,,,,
Employee file,329,maintain,Employment Information,Employment Details,Current Years in Store Branch,,,,,,,,,,,,,,,,,,,,,,,Text,,,,,,,,
Employee file,330,maintain,Employment Information,Employment Details,Retire­ment Date,,,,,,,,,,,,,,,,,,,,,,,Text,,,,,,,,
Employee file,331,maintain,Employment Information,Employment Details,CG previous Employee ID,,,,,,,,,,,,,,,,,,,,,,,Text,,,,,,,,
Employee file,332,maintain,Employment Information,Employment Details,DVT previous ID,,,,,,,,,,,,,,,,,,,,,,,Text,,,,,,,,
Employee file,333,maintain,Employment Information,Employment Details,PF service Date,,,,,,,,,,,,,,,,,,,,,,,Text,,,,,,,,
Employee file,334,maintain,compensation Information,Payroll Information,Payslips,,,,,,,,,,,,,,,,,,,,,,,link,,,,,,,,
Employee file,335,maintain,compensation Information,Payroll Information,E-Letter,,,,,,,,,,,,,,,,,,,,,,,link,,,,,,,,
Employee file,336,maintain,compensation Information,Payroll Information,50BIS,,,,,,,,,,,,,,,,,,,,,,,link,,,,,,,,
Employee file,337,maintain,compensation Information,Payroll Information,Tax Deduction,,,,,,,,,,,,,,,,,,,,,,,link,,,,,,,,
Employee file,340,maintain,Profile,,Badges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Employee file,341,maintain,Profile,,Org Chart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Employee file,342,maintain,Profile,,Tags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Employee file,343,maintain,Profile,E-Letter,Year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Employee file,344,maintain,Profile,E-Letter,Group,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Employee file,345,maintain,Profile,E-Letter,Attachment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Employee file,346,maintain,Profile,E-Letter,More Information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Employee file,348,maintain,Profile,Formal Education,Degree,,,,,,,,,,,,,,,,,,,,,,,LOV,,,,,,,,
Employee file,349,maintain,Profile,Formal Education,Country,,,,,,,,,,,,,,,,,,,,,,,LOV,,,,,,,,
Employee file,350,maintain,Profile,Formal Education,University,,,,,,,,,,,,,,,,,,,,,,,LOV,,,,,,,,
Employee file,351,maintain,Profile,Formal Education,Others,,,,,,,,,,,,,,,,,,,,,,,Text,,,,,,,,
Employee file,352,maintain,Profile,Formal Education,Faculty,,,,,,,,,,,,,,,,,,,,,,,Text,,,,,,,,
Employee file,353,maintain,Profile,Formal Education,Major,,,,,,,,,,,,,,,,,,,,,,,LOV,,,,,,,,
Employee file,354,maintain,Profile,Formal Education,Other Major,,,,,,,,,,,,,,,,,,,,,,,Text,,,,,,,,
Employee file,355,maintain,Profile,Formal Education,GPA,,,,,,,,,,,,,,,,,,,,,,,Text,,,,,,,,
Employee file,356,maintain,Profile,Formal Education,Graduated Date,,,,,,,,,,,,,,,,,,,,,,,LOV,,,,,,,,
Employee file,357,maintain,Profile,Formal Education,Is primary,,,,,,,,,,,,,,,,,,,,,,,LOV,,,,,,,,
Employee file,358,maintain,Profile,Work Experience Within Company,Company (Current) -> start date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Employee file,359,maintain,Profile,Work Experience Within Company,Company (Current) -> end date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Employee file,360,maintain,Profile,Work Experience Within Company,Company (Current) -> event,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Employee file,361,maintain,Profile,Work Experience Within Company,Work Experience Within Company (History) -> startdate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Employee file,362,maintain,Profile,Work Experience Within Company,Company (Current) -> end date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Employee file,363,maintain,Profile,Work Experience Within Company,Company (Current) -> company,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Employee file,364,maintain,Profile,Salary History,Start Date,,,,,,,,,,,,,,,,,,,,,,,LOV,,,,,,,,
Employee file,365,maintain,Profile,Salary History,Salary Amount,,,,,,,,,,,,,,,,,,,,,,,Text,,,,,,,,
Employee file,366,maintain,Profile,Salary History,Changed Amount,,,,,,,,,,,,,,,,,,,,,,,Text,,,,,,,,
Employee file,367,maintain,Profile,Salary History,Reason,,,,,,,,,,,,,,,,,,,,,,,LOV,,,,,,,,
Employee file,368,maintain,Profile,Previous Employment,Previous Work History-> startdate,,,,,,,,,,,,,,,,,,,,,,,LOV,,,,,,,,
Employee file,369,maintain,Profile,Previous Employment,Previous Work History-> enddate,,,,,,,,,,,,,,,,,,,,,,,LOV,,,,,,,,
Employee file,370,maintain,Profile,Previous Employment,Previous Work History-> Company Name,,,,,,,,,,,,,,,,,,,,,,,Text,,,,,,,,
Employee file,371,maintain,Profile,Previous Employment,Type of Business,,,,,,,,,,,,,,,,,,,,,,,LOV,,,,,,,,
Employee file,372,maintain,Profile,Previous Employment,Function,,,,,,,,,,,,,,,,,,,,,,,LOV,,,,,,,,
Employee file,373,maintain,Profile,Previous Employment,Position,,,,,,,,,,,,,,,,,,,,,,,Text,,,,,,,,
Employee file,374,maintain,Profile,Previous Employment,Additional Information,,,,,,,,,,,,,,,,,,,,,,,Text,,,,,,,,
Employee file,375,maintain,Profile,Previous Employment,Present Employer?,,,,,,,,,,,,,,,,,,,,,,,LOV,,,,,,,,
Employee file,376,maintain,Profile,Learning History,Learning History,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Employee file,377,maintain,Profile,Language Skills,Language,,,,,,,,,,,,,,,,,,,,,,,LOV,,,,,,,,
Employee file,378,maintain,Profile,Language Skills,Certificate,,,,,,,,,,,,,,,,,,,,,,,LOV,,,,,,,,
Employee file,379,maintain,Profile,Language Skills,Others,,,,,,,,,,,,,,,,,,,,,,,Text,,,,,,,,
Employee file,380,maintain,Profile,Language Skills,Attachment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Employee file,381,maintain,Profile,Language Skills,Speaking Proficiency,,,,,,,,,,,,,,,,,,,,,,,LOV,,,,,,,,
Employee file,382,maintain,Profile,Language Skills,Reading Proficiency,,,,,,,,,,,,,,,,,,,,,,,LOV,,,,,,,,
Employee file,383,maintain,Profile,Language Skills,Writing Proficiency,,,,,,,,,,,,,,,,,,,,,,,LOV,,,,,,,,
Employee file,384,maintain,Profile,Language Skills,Listening Proficiency,,,,,,,,,,,,,,,,,,,,,,,LOV,,,,,,,,
Employee file,385,maintain,Profile,Certification/License,Type Of Certificate,,,,,,,,,,,,,,,,,,,,,,,LOV,,,,,,,,
Employee file,386,maintain,Profile,Certification/License,Certification/ License,,,,,,,,,,,,,,,,,,,,,,,LOV,,,,,,,,
Employee file,387,maintain,Profile,Certification/License,Description,,,,,,,,,,,,,,,,,,,,,,,Text,,,,,,,,
Employee file,388,maintain,Profile,Certification/License,Institution,,,,,,,,,,,,,,,,,,,,,,,Text,,,,,,,,
Employee file,389,maintain,Profile,Certification/License,Effective Date,,,,,,,,,,,,,,,,,,,,,,,LOV,,,,,,,,
Employee file,390,maintain,Profile,Certification/License,Expiration Date,,,,,,,,,,,,,,,,,,,,,,,LOV,,,,,,,,
Employee file,391,maintain,Profile,Certification/License,Certification/ License Number,,,,,,,,,,,,,,,,,,,,,,,Text,,,,,,,,
Employee file,392,maintain,Profile,Certification/License,Name as appears on Certification/License,,,,,,,,,,,,,,,,,,,,,,,Text,,,,,,,,
Employee file,393,maintain,Profile,Certification/License,Certification/ License Country,,,,,,,,,,,,,,,,,,,,,,,Text,,,,,,,,
Employee file,394,maintain,Profile,Certification/License,Score,,,,,,,,,,,,,,,,,,,,,,,Text,,,,,,,,
Employee file,395,maintain,Profile,Certification/License,Attachment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Employee file,396,maintain,Profile,Honours/Awards,Honour or Award,,,,,,,,,,,,,,,,,,,,,,,Text,,,,,,,,
Employee file,397,maintain,Profile,Honours/Awards,Description,,,,,,,,,,,,,,,,,,,,,,,Text,,,,,,,,
Employee file,398,maintain,Profile,Honours/Awards,Institution,,,,,,,,,,,,,,,,,,,,,,,Text,,,,,,,,
Employee file,399,maintain,Profile,Honours/Awards,Issue Date,,,,,,,,,,,,,,,,,,,,,,,LOV,,,,,,,,
Employee file,400,maintain,Profile,Honours/Awards,Additional Information,,,,,,,,,,,,,,,,,,,,,,,Text,,,,,,,,
Employee file,401,maintain,Profile,Honours/Awards,Attachment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Employee file,402,maintain,Profile,Goodness,Effective Date,,,,,,,,,,,,,,,,,,,,,,,LOV,,,,,,,,
Employee file,403,maintain,Profile,Goodness,Detail,,,,,,,,,,,,,,,,,,,,,,,Text,,,,,,,,
Employee file,404,maintain,Profile,Goodness,Point,,,,,,,,,,,,,,,,,,,,,,,Text,,,,,,,,
Employee file,405,maintain,Profile,Goodness,Comment,,,,,,,,,,,,,,,,,,,,,,,Text,,,,,,,,
Employee file,406,maintain,Profile,Disciplinary,Start Date,,,,,,,,,,,,,,,,,,,,,,,LOV,,,,,,,,
Employee file,407,maintain,Profile,Disciplinary,Type,,,,,,,,,,,,,,,,,,,,,,,Text,,,,,,,,
Employee file,408,maintain,Profile,Disciplinary,Detail,,,,,,,,,,,,,,,,,,,,,,,Text,,,,,,,,
Employee file,409,maintain,Profile,Disciplinary,Status,,,,,,,,,,,,,,,,,,,,,,,Text,,,,,,,,
Employee file,410,maintain,Profile,Disciplinary,Punishment Detail,,,,,,,,,,,,,,,,,,,,,,,Text,,,,,,,,
Employee file,411,maintain,Profile,Disciplinary,Punishment Date,,,,,,,,,,,,,,,,,,,,,,,LOV,,,,,,,,
Employee file,412,maintain,Profile,Disciplinary,Appeal Date,,,,,,,,,,,,,,,,,,,,,,,LOV,,,,,,,,
Employee file,413,maintain,Profile,Disciplinary,Point,,,,,,,,,,,,,,,,,,,,,,,Text,,,,,,,,
Employee file,414,maintain,Profile,Disciplinary,Damage Amount,,,,,,,,,,,,,,,,,,,,,,,Text,,,,,,,,
Employee file,415,maintain,Profile,Disciplinary,Supervisor,,,,,,,,,,,,,,,,,,,,,,,Text,,,,,,,,
Employee file,416,maintain,Profile,Disciplinary,Attachment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Employee file,417,maintain,Profile,Legal Execution Department,Legal Execution Department,,,,,,,,,,,,,,,,,,,,,,,Text,,,,,,,,
Employee file,418,maintain,Profile,Legal Execution Department,Execution Case No.,,,,,,,,,,,,,,,,,,,,,,,Text,,,,,,,,
Employee file,419,maintain,Profile,Legal Execution Department,Start Date,,,,,,,,,,,,,,,,,,,,,,,LOV,,,,,,,,
Employee file,420,maintain,Profile,Legal Execution Department,End Date,,,,,,,,,,,,,,,,,,,,,,,LOV,,,,,,,,
Employee file,421,maintain,Profile,Legal Execution Department,Other information,,,,,,,,,,,,,,,,,,,,,,,Text,,,,,,,,
Employee file,422,maintain,Profile,Legal Execution Department,Attachment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Employee file,423,maintain,Profile,Company Loan,Start Date,,,,,,,,,,,,,,,,,,,,,,,LOV,,,,,,,,
Employee file,424,maintain,Profile,Company Loan,End Date,,,,,,,,,,,,,,,,,,,,,,,LOV,,,,,,,,
Employee file,425,maintain,Profile,Company Loan,Type of Loan,,,,,,,,,,,,,,,,,,,,,,,Text,,,,,,,,
Employee file,426,maintain,Profile,Company Loan,Amount,,,,,,,,,,,,,,,,,,,,,,,Text,,,,,,,,
Employee file,427,maintain,Profile,Company Loan,Additional Information,,,,,,,,,,,,,,,,,,,,,,,Text,,,,,,,,
Employee file,428,maintain,Profile,Product Liability Insurance,Effective Date,,,,,,,,,,,,,,,,,,,,,,,LOV,,,,,,,,
Employee file,429,maintain,Profile,Product Liability Insurance,Insurance Company,,,,,,,,,,,,,,,,,,,,,,,Text,,,,,,,,
Employee file,430,maintain,Profile,Product Liability Insurance,Bank,,,,,,,,,,,,,,,,,,,,,,,LOV,,,,,,,,
Employee file,431,maintain,Profile,Product Liability Insurance,value,,,,,,,,,,,,,,,,,,,,,,,Text,,,,,,,,
Employee file,432,maintain,Profile,Product Liability Insurance,status,,,,,,,,,,,,,,,,,,,,,,,LOV,,,,,,,,
Employee file,433,maintain,Profile,Product Liability Insurance,Remark,,,,,,,,,,,,,,,,,,,,,,,Text,,,,,,,,
Employee file,434,maintain,Profile,Student Loan,Year of Contract,,,,,,,,,,,,,,,,,,,,,,,LOV,,,,,,,,
Employee file,435,maintain,Profile,Student Loan,Levels of Education,,,,,,,,,,,,,,,,,,,,,,,LOV,,,,,,,,
Employee file,436,maintain,Profile,Student Loan,Academic Year,,,,,,,,,,,,,,,,,,,,,,,Text,,,,,,,,
Employee file,437,maintain,Profile,Student Loan,Year of final payment,,,,,,,,,,,,,,,,,,,,,,,LOV,,,,,,,,
Employee file,438,maintain,Profile,Student Loan,Attachment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Employee file,439,maintain,Profile,Student Loan,Remark,,,,,,,,,,,,,,,,,,,,,,,Text,,,,,,,,
Employee file,440,maintain,Profile,Scholarship,Scholarship Award Year,,,,,,,,,,,,,,,,,,,,,,,LOV,,,,,,,,
Employee file,441,maintain,Profile,Scholarship,Graduation Year,,,,,,,,,,,,,,,,,,,,,,,LOV,,,,,,,,
Employee file,442,maintain,Profile,Scholarship,Scholarship Start Year,,,,,,,,,,,,,,,,,,,,,,,LOV,,,,,,,,
Employee file,443,maintain,Profile,Scholarship,Scholarship End Year,,,,,,,,,,,,,,,,,,,,,,,LOV,,,,,,,,
Employee file,444,maintain,Profile,Scholarship,Attachment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Employee file,445,maintain,Profile,Scholarship,Remarks,,,,,,,,,,,,,,,,,,,,,,,Text,,,,,,,,
Employee file,446,maintain,Profile,Guarantee,Guarantee,,,,,,,,,,,,,,,,,,,,,,,LOV,,,,,,,,
Employee file,447,maintain,Profile,Guarantee,Effective date,,,,,,,,,,,,,,,,,,,,,,,LOV,,,,,,,,
Employee file,448,maintain,Profile,Guarantee,Guarantor (Person name or Company name),,,,,,,,,,,,,,,,,,,,,,,Text,,,,,,,,
Employee file,449,maintain,Profile,Guarantee,Warranty Amount,,,,,,,,,,,,,,,,,,,,,,,Text,,,,,,,,
Employee file,450,maintain,Profile,Guarantee,Contact No.,,,,,,,,,,,,,,,,,,,,,,,Text,,,,,,,,
Employee file,451,maintain,Profile,Guarantee,End Date,,,,,,,,,,,,,,,,,,,,,,,LOV,,,,,,,,
Employee file,452,maintain,Profile,Employee Benefit,Obligation(EBO),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Employee file,453,maintain,Profile,Company Asset,Receiving date,,,,,,,,,,,,,,,,,,,,,,,LOV,,,,,,,,
Employee file,454,maintain,Profile,Company Asset,Receiving status,,,,,,,,,,,,,,,,,,,,,,,LOV,,,,,,,,
Employee file,455,maintain,Profile,Company Asset,Volume,,,,,,,,,,,,,,,,,,,,,,,Text,,,,,,,,
Employee file,456,maintain,Profile,Company Asset,Asset type,,,,,,,,,,,,,,,,,,,,,,,LOV,,,,,,,,
Employee file,457,maintain,Profile,Company Asset,Returnable date,,,,,,,,,,,,,,,,,,,,,,,LOV,,,,,,,,
Employee file,458,maintain,Profile,Company Asset,Return Status,,,,,,,,,,,,,,,,,,,,,,,LOV,,,,,,,,
Employee file,459,maintain,Profile,Company Asset,Remark,,,,,,,,,,,,,,,,,,,,,,,Text,,,,,,,,
Employee file,460,maintain,Profile,Company Asset,Serial number,,,,,,,,,,,,,,,,,,,,,,,Text,,,,,,,,
Employee file,461,maintain,Profile,Mobility,Willing to Relocate,,,,,,,,,,,,,,,,,,,,,,,LOV,,,,,,,,
Employee file,462,maintain,Profile,Mobility,Country,,,,,,,,,,,,,,,,,,,,,,,LOV,,,,,,,,
Employee file,463,maintain,Profile,Mobility,Province,,,,,,,,,,,,,,,,,,,,,,,LOV,,,,,,,,
Employee file,464,maintain,Profile,Mobility,Business Unit,,,,,,,,,,,,,,,,,,,,,,,LOV,,,,,,,,
Employee file,465,maintain,Profile,Mobility,Function,,,,,,,,,,,,,,,,,,,,,,,LOV,,,,,,,,
Employee file,466,maintain,Profile,Mobility,Comment,,,,,,,,,,,,,,,,,,,,,,,Text,,,,,,,,
Employee file,467,maintain,Profile,Individual Document,Document Name,,,,,,,,,,,,,,,,,,,,,,,LOV,,,,,,,,
Employee file,468,maintain,Profile,Individual Document,Effective Date,,,,,,,,,,,,,,,,,,,,,,,LOV,,,,,,,,
Employee file,469,maintain,Profile,Individual Document,Attachment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Employee file,470,maintain,Time Management,Time Management,Administer Time,,,,,,,,,,,,,,,,,,,,,,,Link,,,,,,,,
Employee file,471,maintain,Time Management,Time Forms,Generate Time Forms,,,,,,,,,,,,,,,,,,,,,,,Link,,,,,,,,
