section,subsection,field,type,mandatory,process,placement,in_hire,hire_match,in_profile,profile_match
Identity,Identity,Hire Date,Date time,Y,Hiring,Hire page,Y,Hire Date,Y,Hire Date
Identity,Identity,Company,LOV,Y,Hiring,Hire page,Y,Company,Y,Company
Identity,Identity,Event reason,LOV,Y,Hiring,Hire page,Y,Event Reason,,
Identity,Name Information,Salutation (EN),LOV,Y,Hiring,Hire page,Y,Salutation (EN),Y,Salutation (EN)
Identity,Name Information,Firstname (EN),Text,Y,Hiring,Hire page,Y,First Name (EN),Y,Firstname (EN)
Identity,Name Information,Middle Name (EN),Text,,Hiring,Hire page,Y,Middle Name (EN),Y,Middle Name (EN)
Identity,Name Information,Lastname (EN),Text,Y,Hiring,Hire page,Y,Last Name (EN),Y,Lastname (EN)
Identity,Biographical Info,Date of Birth,Date time,Y,Hiring,Hire page,Y,Date of Birth,Y,Date of Birth
Identity,Biographical Info,Country of Birth,LOV,,Hiring,Hire page,Y,Country,,
Identity,Biographical Info,Region of Birth,Text,,Hiring,Hire page,Y,Region of Birth,,
Identity,Biographical Info,Age,Text,Y,Hiring,Hire page,,,,
Identity,Employee Information,Employee ID,,Y,Hiring,Hire page,Y,Replaced Employee,,
Identity,National ID Information,National ID Card Type,Text,Y,Hiring,Hire page,Y,National ID Type,Y,National ID
Identity,National ID Information,Country,LOV,Y,Hiring,Hire page,Y,Country,,
Identity,National ID Information,National ID/Tax-ID,Text,Y,Hiring,Hire page,Y,National ID,Y,National ID
Identity,National ID Information,Issue Date,Date time,,Hiring,Hire page,Y,Issue Date,,
Identity,National ID Information,Expiry Date,Date time,,Hiring,Hire page,Y,Expiry Date,,
Identity,National ID Information,Is Primary,LOV,Y,Hiring,Hire page,Y,Is Primary,,
Identity,National ID Information,[VN] Issue Place,,,Hiring,Hire page,Y,VN Issue Place,,
Identity,National ID Information,Attachment,,,Hiring,Hire page,Y,Personal Info Attachment,,
Identity,National ID Information,Passport ID,,,Hiring,Hire page,,,,
Compensation Information,Payment Information,Bank Code,,Y,Hiring,Hire page,Y,Bank,,
Compensation Information,Payment Information,Bank,,Y,Hiring,Hire page,Y,Bank Country,,
Compensation Information,Payment Information,Account Number,,Y,Hiring,Hire page,Y,Account Number,,
Compensation Information,Payment Information,Bank Country/Region,,Y,Hiring,Hire page,Y,Country,,
Compensation Information,Payment Information,Currency,,Y,Hiring,Hire page,Y,Currency,,
Compensation Information,Payment Information,Payment Method,,Y,Hiring,Hire page,Y,Payment Method,,
Compensation Information,Payment Information,Pay Type,,Y,Hiring,Hire page,Y,Pay Type,,
Compensation Information,Compensation,Pay Component,,Y,Hiring,Hire page,Y,Pay Component,,
Compensation Information,Compensation Information,Frequency,,Y,Hiring,Hire page,Y,Pay Frequency,,
Compensation Information,Compensation Information,Amount,,Y,Hiring,Hire page,Y,Amount,,
Compensation Information,Compensation Information,Currency,,Y,Hiring,Hire page,Y,Currency,,
Compensation Information,Compensation Information,pay group,,Y,Hiring,Hire page,Y,Pay Group,Y,Group
Compensation Information,Recurring Payments,Pay Component,,,Hiring,Hire page,Y,Pay Component,,
Compensation Information,Recurring Payments,Amount,,,Hiring,Hire page,Y,Amount,,
Compensation Information,Recurring Payments,Currency,,,Hiring,Hire page,Y,Currency,,
Compensation Information,Recurring Payments,Frequency,,Y,Hiring,Hire page,Y,Pay Frequency,,
Job Information,Job Information,Additional Information (Termination),,,Hiring,Hire page,Y,Additional Information,,
Job Information,Job Information,Country,,,Hiring,Hire page,Y,Country,,
Job Information,Job Information,Employee Group,,,Hiring,Hire page,Y,Employee Group,Y,Group
Job Information,Job Information,Employee Subgroup,,,Hiring,Hire page,,,,
Job Information,Job Information,Job Code,,,Hiring,Hire page,Y,Job Code,,
Job Information,Job Information,Job Role,,,Hiring,Hire page,,,,
Job Information,Job Information,Job Family,,,Hiring,Hire page,,,,
Job Information,Job Information,Job Type,,,Hiring,Hire page,,,,
Job Information,Job Information,Corporate Title,LOV,,Hiring,Hire page,Y,Corporate Title,Y,Current Corporate Title Effective Date
Job Information,Job Information,Supervisor ID,,,Hiring,Hire page,,,,
Job Information,Job Information,Personnel Grade,,,Hiring,Hire page,,,,
Job Information,Job Information,Job Grade,,,Hiring,Hire page,Y,Job Grade,,
Job Information,Job Information,Contract Type,,,Hiring,Hire page,Y,Contract Type,,
Job Information,Job Information,Contract End Date,Date time,,Hiring,Hire page,Y,Contract End Date,,
Job Information,Job Information,DVT: Project name,,,Hiring,Hire page,,,,
Job Information,Job Information,DVT: Partner University,,,Hiring,Hire page,Y,University,,
Job Information,Job Information,DVT: Type,,,Hiring,Hire page,,,,
Job Information,Job Information,DVT: Degree Level,,,Hiring,Hire page,Y,Degree,,
Job Information,Job Information,DVT: Course,,,Hiring,Hire page,,,,
Job Information,Job Information,DVT: Course of Time,,,Hiring,Hire page,,,,
Job Information,Job Information,DVT: Academic Year,,,Hiring,Hire page,,,,
Job Information,Job Information,DVT: Graduation Date,Date time,,Hiring,Hire page,,,,
Job Information,Job Information,DVT: Bonding End date,Date time,,Hiring,Hire page,,,,
Job Information,Job Information,Scholarship,,,Hiring,Hire page,,,,
Job Information,Job Information,Probationary Period End Date,Date time,,Hiring,Hire page,,,,
Job Information,Job Information,Extended Retirement Date,Date time,,Hiring,Hire page,Y,Retirement Date,,
Job Information,Job Information,Extended Probation Date,Date time,,Hiring,Hire page,,Probation End Date,,Pass Probation Date
Job Information,Job Information,Attachment,,,Hiring,Hire page,Y,Personal Info Attachment,,
Job Information,Job Information,Band Matching,,,Hiring,Hire page,,,,
Job Information,Job Information,Transfer out to,LOV,,Hiring,Hire page,,,,
Job Information,Job Information,Transfer in to,LOV,,Hiring,Hire page,,,,
Job Information,Job Information,Transfer from,,,Hiring,Hire page,,,,
Job Information,Job Information,Band,,,Hiring,Hire page,,,,
Job Information,Job Information,Special Benefit Group,,,Hiring,Hire page,,,Y,Group
Job Information,Job Information,OK to Rehire,LOV,,Hiring,Hire page,,,,
Job Information,Job Information,Function,,Y,Hiring,Hire page,Y,Job Function,Y,Function
Job Information,Target Position,Company,,Y,Hiring,Hire page,Y,Company,Y,Company
Job Information,Target Position,Position,,Y,Hiring,Hire page,Y,Position,Y,Current Position Effective Date
Job Information,Organization Information,Cost Centre,,Y,Hiring,Hire page,Y,Cost Center,Y,Cost Centre
Job Information,Organization Information,Point of Sales,,Y,Hiring,Hire page,,,,
Job Information,Organization Information,Business unit,,Y,Hiring,Hire page,Y,Business Unit,Y,Business Unit
Job Information,Organization Information,Group,,Y,Hiring,Hire page,Y,Employee Group,Y,Group
Job Information,Organization Information,Store Brand/ Format,,,Hiring,Hire page,,,,
Job Information,Organization Information,Store/ Branch Code,,Y,Hiring,Hire page,Y,Store/Branch Code,Y,Store/Branch Code
Job Information,Organization Information,Brand,,,Hiring,Hire page,,,,
Job Information,Organization Information,Zone,,Y,Hiring,Hire page,Y,Zone,,
Job Information,Organization Information,Work Location,,Y,Hiring,Hire page,,,Y,Work Location
Job Information,Organization Information,SSO Location,,Y,Hiring,Hire page,Y,SSO Location,,
Job Information,Organization Information,Time Zone,,Y,Hiring,Hire page,Y,Zone,,
Job Information,Time Information,Time Management Status,,Y,Hiring,Hire page,Y,Time Management Status,,
Job Information,Time Information,FTE,,Y,Hiring,Hire page,Y,FTE,,
Job Information,Time Information,Standard Weekly Hours,,Y,Hiring,Hire page,Y,Standard Weekly Hours,,
Job Information,Time Information,Daily Working Hours,,Y,Hiring,Hire page,Y,Daily Working Hours,,
Job Information,Time Information,Working Days per Week,,Y,Hiring,Hire page,Y,Working Days Per Week,,
Job Information,Time Information,Work Schedule,,Y,Hiring,Hire page,Y,Work Schedule,,
Job Information,Time Information,Holiday Type Condition,,,Hiring,Hire page,Y,Holiday Type Condition,,
Job Information,Time Information,O.T. Flag,,Y,Hiring,Hire page,,,,
Job Information,Time Information,Override Standard Weekly Hours,,,Hiring,Hire page,Y,Standard Weekly Hours,,
Job Information,Time Information,Day off Type,,,Hiring,Hire page,Y,Day Off Type,,
Job Information,Time Information,Holiday Calendar,,,Hiring,Hire page,Y,Holiday Calendar,,
Job Information,Time Information,Time Recording Variant,,,Hiring,Hire page,Y,Time Recording Variant,,
Job Information,Employment Details,CG previous Employee ID,,,Hiring,Hire page,Y,Previous ID (DVT),,
Job Information,Employment Details,Hire Date,Date time,Y,Hiring,Hire page,Y,Hire Date,Y,Hire Date
Job Information,Employment Details,Retire­ment Date,Date time,,Hiring,Hire page,Y,Retirement Date,,
Job Information,Employment Details,Original Start Date,Date time,Y,Hiring,Hire page,Y,Original Start Date,Y,Original Start Date
Job Information,Employment Details,Seniority Start Date,Date time,Y,Hiring,Hire page,Y,Seniority Start Date,Y,Seniority Start Date
Job Information,Employment Details,Replaced Employee ID,,Y,Hiring,Hire page,Y,Replaced Employee,,
Job Information,Employment Details,DVT previous ID,,,Hiring,Hire page,Y,Previous ID (DVT),,
Job Information,Employment Details,PF service Date,Date time,,Hiring,Hire page,,,,
Job Information,Employment Details,PF service End Date,Date time,,Hiring,Hire page,,,,
Job Information,Employment Details,Employee age (Y/M/D),,,Hiring,Hire page,,,,
Job Information,Job Relationships,Relationship Type,,,Hiring,Hire page,Y,Relationship,,
Job Information,Job Relationships,Name,,,Hiring,Hire page,Y,First Name (EN),Y,Firstname (EN)
Job Information,Work Permit Info,Document Type,LOV,Y,Hiring,Hire page,Y,Document Type,,
Job Information,Work Permit Info,Country,LOV,Y,Hiring,Hire page,Y,Country,,
Job Information,Work Permit Info,Document Number,Text,Y,Hiring,Hire page,Y,Document Number,,
Job Information,Work Permit Info,Issue Date,Date time,Y,Hiring,Hire page,Y,Issue Date,,
Job Information,Work Permit Info,Expiry Date,Date time,Y,Hiring,Hire page,Y,Expiry Date,,
Job Information,Work Permit Info,Arrival date (VISA),Date time,Y,Hiring,Hire page,Y,Arrival Date,,
Job Information,Work Permit Info,90 days report (VISA),Date time,Y,Hiring,Hire page,Y,90-day Report,,
Job Information,Work Permit Info,Attachment,,,Hiring,Hire page,Y,Personal Info Attachment,,
Personal Information,Personal Information,Salutation (Local),LOV,Y,Hiring,Hire page,Y,Salutation (EN),Y,Salutation (EN)
Personal Information,Personal Information,Other Title (TH),LOV,,Hiring,Hire page,,,Y,Other Title (TH)
Personal Information,Personal Information,Firstname (Local),Text,Y,Hiring,Hire page,Y,First Name (EN),Y,Firstname (EN)
Personal Information,Personal Information,Lastname (Local),Text,Y,Hiring,Hire page,Y,Last Name (EN),Y,Lastname (EN)
Personal Information,Personal Information,Middle Name (Local),Text,,Hiring,Hire page,Y,Middle Name (EN),Y,Middle Name (EN)
Personal Information,Personal Information,Nickname (EN/TH),Text,,Hiring,Hire page,Y,Nickname,Y,Nickname
Personal Information,Personal Information,Gender,Text,Y,Hiring,Hire page,Y,Gender,Y,Gender
Personal Information,Personal Information,Nationality,LOV,Y,Hiring,Hire page,Y,Nationality,Y,Nationality
Personal Information,Personal Information,Foreigner,LOV,,Hiring,Hire page,Y,Foreigner,,
Personal Information,Personal Information,Blood Type,LOV,,Hiring,Hire page,Y,Blood Type,Y,Blood Type
Personal Information,Personal Information,Marital Status,LOV,,Hiring,Hire page,Y,Marital Status,Y,Marital Status
Personal Information,Personal Information,Marital Status Since,LOV,,Hiring,Hire page,Y,Marital Status,Y,Marital Status
Personal Information,Personal Information,Number of Children,Text,,Hiring,Hire page,Y,Number of Children,,
Personal Information,Personal Information,Attachment,LOV,Y,Hiring,Hire page,Y,Personal Info Attachment,,
Personal Information,Global Information,Country/Region,,Y,Hiring,Hire page,Y,Country,,
Personal Information,Global Information,Number of children,Text,,Hiring,Hire page,Y,Number of Children,,
Personal Information,Global Information,Religion,LOV,,Hiring,Hire page,Y,Religion,Y,Religion
Personal Information,Global Information,Disability Status,LOV,,Hiring,Hire page,Y,Disability Status,,
Personal Information,Global Information,Disability Certificate Start Date,Date time,,Hiring,Hire page,Y,Disability Certificate ID,,
Personal Information,Global Information,Disability Certificate End Date,Date time,,Hiring,Hire page,Y,Disability Certificate ID,,
Personal Information,Global Information,Type of Disability,LOV,,Hiring,Hire page,Y,Type of Disability,,
Personal Information,Global Information,Certificate ID,Text,,Hiring,Hire page,Y,Disability Certificate ID,,
Personal Information,Global Information,Spouse's Father ID Number,Text,,Hiring,Hire page,Y,Spouse Father ID Number,,
Personal Information,Global Information,Spouse's Mother ID Number,Text,,Hiring,Hire page,Y,Spouse Mother ID Number,,
Personal Information,Global Information,Additional Information,Text,,Hiring,Hire page,Y,Additional Information,,
Personal Information,Email Information,Email Type,LOV,Y,Hiring,Hire page,Y,Email Type,Y,Work Email
Personal Information,Email Information,Email Address,Text,Y,Hiring,Hire page,Y,Email Type,Y,Work Email
Personal Information,Email Information,Is Primary,LOV,Y,Hiring,Hire page,Y,Is Primary,,
Personal Information,Phone Information,Phone Type,LOV,Y,Hiring,Hire page,Y,Phone Type,Y,Mobile Phone
Personal Information,Phone Information,Country Code,Text,Y,Hiring,Hire page,Y,Country,,
Personal Information,Phone Information,Phone Number,Text,Y,Hiring,Hire page,Y,Phone Type,Y,Mobile Phone
Personal Information,Phone Information,Extension,Text,,Hiring,Hire page,Y,Extension,,
Personal Information,Phone Information,Is Primary,LOV,Y,Hiring,Hire page,Y,Is Primary,,
Personal Information,Social Accounts Information,Domain,LOV,,Hiring,Hire page,,,,
Personal Information,Social Accounts Information,Instant Messaging ID,Text,,Hiring,Hire page,,,,
Personal Information,Social Accounts Information,URL,Text,,Hiring,Hire page,,,,
Personal Information,Addresses,Address Type,LOV,Y,Hiring,Hire page,,,Y,Address (Home)
Personal Information,Addresses,Floor,Text,,Hiring,Hire page,,,,
Personal Information,Addresses,Room No.,Text,,Hiring,Hire page,,,,
Personal Information,Addresses,Village,Text,,Hiring,Hire page,Y,Village,,
Personal Information,Addresses,House Number,Text,Y,Hiring,Hire page,Y,House No,,
Personal Information,Addresses,Building,Text,,Hiring,Hire page,,,,
Personal Information,Addresses,Street,Text,,Hiring,Hire page,,,,
Personal Information,Addresses,Moo,Text,,Hiring,Hire page,Y,Moo,,
Personal Information,Addresses,Lane / Soi,Text,,Hiring,Hire page,Y,Soi,,
Personal Information,Addresses,District,LOV,Y,Hiring,Hire page,Y,District,Y,HR District
Personal Information,Addresses,Sub-District,LOV,Y,Hiring,Hire page,Y,District,,
Personal Information,Addresses,Province,LOV,Y,Hiring,Hire page,Y,Province,,
Personal Information,Addresses,Postal Code,LOV,Y,Hiring,Hire page,Y,Zip Code,,
Personal Information,Addresses,Country,LOV,Y,Hiring,Hire page,Y,Country,,
Personal Information,Addresses,Attachment,,,Hiring,Hire page,Y,Personal Info Attachment,,
Personal Information,Addresses,sys_EC-PY_ProvinceCode,,,Hiring,Hire page,,,,
Personal Information,Addresses,sys_EC-PY_ProvinceText,,,Hiring,Hire page,,,,
Personal Information,Addresses,sys_EC-PY_District,,,Hiring,Hire page,Y,District,Y,HR District
Personal Information,Addresses,sys_EC-PY_SubDistrict,,,Hiring,Hire page,Y,Subdistrict,,
Personal Information,Addresses,sys_EC-PY_PostalCode,,,Hiring,Hire page,,,,
Personal Information,Primary Emergency Contact,Name,,,Hiring,Hire page,Y,First Name (EN),Y,Firstname (EN)
Personal Information,Primary Emergency Contact,Relationship,LOV,,Hiring,Hire page,Y,Relationship,,
Personal Information,Primary Emergency Contact,Primary,LOV,,Hiring,Hire page,Y,Is Primary,,
Personal Information,Primary Emergency Contact,Phone,,,Hiring,Hire page,Y,Phone Type,Y,Mobile Phone
Personal Information,Primary Emergency Contact,copy Address from Employee,LOV,,Hiring,Hire page,,,Y,Address (Home)
Personal Information,Dependents,Relationship,LOV,,Hiring,Hire page,Y,Relationship,,
Personal Information,Dependents,Salutation (EN),,,Hiring,Hire page,Y,Salutation (EN),Y,Salutation (EN)
Personal Information,Dependents,Phone,,,Hiring,Hire page,Y,Phone Type,Y,Mobile Phone
Personal Information,Dependents,Firstname (EN),,,Hiring,Hire page,Y,First Name (EN),Y,Firstname (EN)
Personal Information,Dependents,Lastname (EN),,,Hiring,Hire page,Y,Last Name (EN),Y,Lastname (EN)
Personal Information,Dependents,Salutation (Local),,,Hiring,Hire page,Y,Salutation (EN),Y,Salutation (EN)
Personal Information,Dependents,Firstname (Local),,,Hiring,Hire page,Y,First Name (EN),Y,Firstname (EN)
Personal Information,Dependents,Lastname (Local),,,Hiring,Hire page,Y,Last Name (EN),Y,Lastname (EN)
Personal Information,Dependents,Nationality,,,Hiring,Hire page,Y,Nationality,Y,Nationality
Personal Information,Dependents,Date of Birth,Date time,,Hiring,Hire page,Y,Date of Birth,Y,Date of Birth
Personal Information,Dependents,Country,,,Hiring,Hire page,Y,Country,,
Personal Information,Dependents,National ID Card Type,,,Hiring,Hire page,Y,National ID Type,Y,National ID
Personal Information,Dependents,National ID / Tax ID,,,Hiring,Hire page,Y,National ID,Y,National ID
Personal Information,Dependents,Primary,,,Hiring,Hire page,Y,Is Primary,,
Personal Information,Dependents,Attachment,,,Hiring,Hire page,Y,Personal Info Attachment,,
Personal Information,Dependents,Copy Address from Employee,,,Hiring,Hire page,,,Y,Address (Home)
Personal Information,Dependents,House Number,,,Hiring,Hire page,Y,House No,,
Personal Information,Dependents,Building,,,Hiring,Hire page,,,,
Personal Information,Dependents,Floor,,,Hiring,Hire page,,,,
Personal Information,Dependents,Village,,,Hiring,Hire page,Y,Village,,
Personal Information,Dependents,Moo,,,Hiring,Hire page,Y,Moo,,
Personal Information,Dependents,Lane / Soi,,,Hiring,Hire page,Y,Soi,,
Personal Information,Dependents,Street,,,Hiring,Hire page,,,,
Personal Information,Dependents,Province,,,Hiring,Hire page,Y,Province,,
Personal Information,Dependents,District,,,Hiring,Hire page,Y,District,Y,HR District
Personal Information,Dependents,Sub-District,,,Hiring,Hire page,Y,District,,
Personal Information,Dependents,Postal Code,,,Hiring,Hire page,Y,Zip Code,,
Profile,compensation,Review Name,,,maintain,Profile tab,,,,
Profile,compensation,Review Start,,,maintain,Profile tab,,,,
Profile,compensation,Review End,,,maintain,Profile tab,,,,
Profile,compensation,Job Title,,,maintain,Profile tab,,,,
Profile,compensation,Performance Management Rating,,,maintain,Profile tab,,,,
Profile,compensation,Salary Before Review,,,maintain,Profile tab,,,,
Profile,compensation,Merit,,,maintain,Profile tab,,,,
Profile,compensation,Salary After Review,,,maintain,Profile tab,,,,
Profile,compensation,Compa-Ratio,,,maintain,Profile tab,,,,
Profile,compensation,Total Pay,,,maintain,Profile tab,,,,
Profile,compensation,Bonus,,,maintain,Profile tab,,,Y,Bonus
Profile,compensation,Stock,,,maintain,Profile tab,,,,
Profile,compensation,Option,,,maintain,Profile tab,,,,
Profile,compensation,Grant Date,Date time,,maintain,Profile tab,,,,
Profile,compensation,Lump Sum,,,maintain,Profile tab,,,,
Profile,E-Letter,Year,,,maintain,Profile tab,,,Y,Year of service
Profile,E-Letter,Group,,,maintain,Profile tab,Y,Employee Group,Y,Group
Profile,E-Letter,Attachment,,,maintain,Profile tab,Y,Personal Info Attachment,,
Profile,E-Letter,More Information,,,maintain,Profile tab,,,,
Profile,Formal Education,Degree,LOV,,Hiring,Hire page,Y,Degree,,
Profile,Formal Education,Country,LOV,,Hiring,Hire page,Y,Country,,
Profile,Formal Education,University,LOV,,Hiring,Hire page,Y,University,,
Profile,Formal Education,Others,Text,,Hiring,Hire page,,,,
Profile,Formal Education,Faculty,Text,,Hiring,Hire page,Y,Faculty,,
Profile,Formal Education,Major,LOV,,Hiring,Hire page,Y,Major,,
Profile,Formal Education,Other Major,Text,,Hiring,Hire page,Y,Major,,
Profile,Formal Education,GPA,Text,,Hiring,Hire page,Y,GPA,,
Profile,Formal Education,Graduated Date,Date time,,Hiring,Hire page,,,,
Profile,Formal Education,Is primary,LOV,,Hiring,Hire page,Y,Is Primary,,
Profile,Work Experience Within Company,Company (Current) -> start date,Date time,,maintain,Profile tab,Y,Company,Y,Company
Profile,Work Experience Within Company,Company (Current) -> end date,Date time,,maintain,Profile tab,Y,Company,Y,Company
Profile,Work Experience Within Company,Company (Current) -> event,,,maintain,Profile tab,Y,Company,Y,Company
Profile,Work Experience Within Company,Work Experience Within Company (History) -> startdate,Date time,,maintain,Profile tab,Y,Company,Y,Company
Profile,Work Experience Within Company,Company (Current) -> company,,,maintain,Profile tab,Y,Company,Y,Company
Profile,Salary History,Start Date,Date time,,maintain,Profile tab,Y,Disability Cert Start Date,Y,Original Start Date
Profile,Salary History,Salary Amount,Text,,maintain,Profile tab,Y,Amount,,
Profile,Salary History,Changed Amount,Text,,maintain,Profile tab,Y,Amount,,
Profile,Salary History,Reason,LOV,,maintain,Profile tab,Y,Event Reason,,
Profile,Previous Employment,Previous Work History-> startdate,Date time,,maintain,Profile tab,Y,Previous ID (DVT),,
Profile,Previous Employment,Previous Work History-> enddate,Date time,,maintain,Profile tab,Y,Previous ID (DVT),,
Profile,Previous Employment,Previous Work History-> Company Name,Text,,maintain,Profile tab,Y,Previous ID (DVT),Y,Company
Profile,Previous Employment,Type of Business,LOV,,maintain,Profile tab,,,,
Profile,Previous Employment,Function,LOV,,maintain,Profile tab,Y,Job Function,Y,Function
Profile,Previous Employment,Position,Text,,maintain,Profile tab,Y,Position,Y,Current Position Effective Date
Profile,Previous Employment,Additional Information,Text,,maintain,Profile tab,Y,Additional Information,,
Profile,Previous Employment,Present Employer?,LOV,,maintain,Profile tab,,,,
Profile,Learning History,Learning History,,,maintain,EXTERNAL (out of scope),,,,
Profile,Language Skills,Language,LOV,,maintain,Profile tab,Y,Native Preferred Language,Y,Preferred Language
Profile,Language Skills,Certificate,LOV,,maintain,Profile tab,Y,Disability Certificate ID,,
Profile,Language Skills,Others,Text,,maintain,Profile tab,,,,
Profile,Language Skills,Attachment,,,maintain,Profile tab,Y,Personal Info Attachment,,
Profile,Language Skills,Speaking Proficiency,LOV,,maintain,Profile tab,,,,
Profile,Language Skills,Reading Proficiency,LOV,,maintain,Profile tab,,,,
Profile,Language Skills,Writing Proficiency,LOV,,maintain,Profile tab,,,,
Profile,Language Skills,Listening Proficiency,LOV,,maintain,Profile tab,,,,
Profile,Certification/License,Type Of Certificate,LOV,,maintain,Profile tab,,,,
Profile,Certification/License,Certification/ License,LOV,,maintain,Profile tab,,,,
Profile,Certification/License,Description,Text,,maintain,Profile tab,,,,
Profile,Certification/License,Institution,Text,,maintain,Profile tab,,,,
Profile,Certification/License,Effective Date,Date time,,maintain,Profile tab,,,Y,Current Job Effective Date
Profile,Certification/License,Expiration Date,Date time,,maintain,Profile tab,,,,
Profile,Certification/License,Certification/ License Number,Text,,maintain,Profile tab,,,,
Profile,Certification/License,Name as appears on Certification/License,Text,,maintain,Profile tab,,,,
Profile,Certification/License,Certification/ License Country,Text,,maintain,Profile tab,Y,Country,,
Profile,Certification/License,Score,Text,,maintain,Profile tab,,,,
Profile,Certification/License,Attachment,,,maintain,Profile tab,Y,Personal Info Attachment,,
Profile,Goodness,Effective Date,Date time,,maintain,Profile tab,,,Y,Current Job Effective Date
Profile,Goodness,Detail,Text,,maintain,Profile tab,,,,
Profile,Goodness,Point,Text,,maintain,Profile tab,,,,
Profile,Goodness,Comment,Text,,maintain,Profile tab,,,,
Profile,Disciplinary,Start Date,Date time,,maintain,Profile tab,Y,Disability Cert Start Date,Y,Original Start Date
Profile,Disciplinary,Type,Text,,maintain,Profile tab,Y,National ID Type,Y,Blood Type
Profile,Disciplinary,Detail,Text,,maintain,Profile tab,,,,
Profile,Disciplinary,Status,Text,,maintain,Profile tab,Y,Military Status,Y,Marital Status
Profile,Disciplinary,Punishment Detail,Text,,maintain,Profile tab,,,,
Profile,Disciplinary,Punishment Date,Date time,,maintain,Profile tab,,,,
Profile,Disciplinary,Appeal Date,Date time,,maintain,Profile tab,,,,
Profile,Disciplinary,Point,Text,,maintain,Profile tab,,,,
Profile,Disciplinary,Damage Amount,Text,,maintain,Profile tab,Y,Amount,,
Profile,Disciplinary,Supervisor,Text,,maintain,Profile tab,,,,
Profile,Disciplinary,Attachment,,,maintain,Profile tab,Y,Personal Info Attachment,,
Profile,Company Loan,Start Date,Date time,,maintain,Profile tab,Y,Disability Cert Start Date,Y,Original Start Date
Profile,Company Loan,End Date,Date time,,maintain,Profile tab,Y,Disability Cert End Date,,
Profile,Company Loan,Type of Loan,Text,,maintain,Profile tab,,,,
Profile,Company Loan,Amount,Text,,maintain,Profile tab,Y,Amount,,
Profile,Company Loan,Additional Information,Text,,maintain,Profile tab,Y,Additional Information,,
Profile,Scholarship,Scholarship Award Year,LOV,,maintain,Profile tab,,,,
Profile,Scholarship,Graduation Year,LOV,,maintain,Profile tab,,,,
